customer_id,day_of_week,time_of_day,location,weather,payment_method,zone_type,gender,trip_type,avg_trips_per_week,avg_estimated_price,avg_spent_per_week,last_trip_days_ago,tenure_days,churn_prob,churn
CUST04245,Tuesday,Morning,Chennai,Cloudy,Cash,Commercial,Male,Auto,6.15,54.33,396.48,22,1424,0.041273235,0
CUST04246,Friday,Evening,Bangalore,Clear,UPI,Commercial,Male,Auto,2.74,38.48,196.94,2,81,0.321740206,0
CUST04247,Thursday,Evening,Delhi,Clear,Cash,Residential,Female,Auto,7.1,56.7,435.72,7,499,0.026915528,0
CUST04248,Wednesday,Afternoon,Pune,Clear,Card,Residential,Male,Auto,4.16,66.6,248.32,14,64,0.357712803,0
CUST04249,Tuesday,Morning,Kolkata,Clear,Cash,Mixed,Male,Auto,4.52,40.03,113.85,5,129,0.182220949,0
CUST04250,Thursday,Evening,Chennai,Clear,Cash,Commercial,Other,Taxi,1.38,96.84,98.07,3,59,0.407389291,1
CUST04251,Sunday,Morning,Chennai,Cloudy,Card,Residential,Male,Auto,4.15,61.04,204.1,1,11,0.13779858,0
CUST04252,Monday,Evening,Mumbai,Clear,Card,Commercial,Female,Auto,2.15,68.4,144.23,5,28,0.503716324,0
CUST04253,Sunday,Morning,Mumbai,Cloudy,Card,Commercial,Male,Taxi,3.83,77.77,299.45,5,277,0.063423002,0
CUST04254,Saturday,Morning,Pune,Rainy,UPI,Commercial,Other,Auto,10.71,64.74,712.86,0,805,0.001626482,0
CUST04255,Thursday,Afternoon,Kolkata,Clear,Cash,Commercial,Female,Taxi,0.79,74.14,88.41,14,133,0.760900063,0
CUST04256,Tuesday,Night,Ahmedabad,Clear,Cash,Commercial,Male,Auto,5.43,52.21,213.41,3,138,0.090569608,1
CUST04257,Thursday,Evening,Ahmedabad,Cloudy,UPI,Residential,Female,Auto,7.77,49.49,342.13,34,187,0.278175609,0
CUST04258,Wednesday,Evening,Hyderabad,Clear,Card,Commercial,Female,Auto,4.22,48.04,148.29,8,62,0.211375745,1
CUST04259,Tuesday,Evening,Pune,Clear,Cash,Mixed,Female,Auto,2.28,54.21,113.28,2,296,0.128753114,0
CUST04260,Wednesday,Evening,Delhi,Clear,Cash,Commercial,Female,Auto,4.55,73.05,414.39,3,1011,0.029471289,0
CUST04261,Monday,Evening,Ahmedabad,Clear,Cash,Residential,Male,Auto,8,43.04,373.58,11,18,0.11911975,1
CUST04262,Friday,Evening,Delhi,Clear,Card,Residential,Male,Auto,5.42,55.59,250.94,20,17,0.22146898,0
CUST04263,Saturday,Afternoon,Delhi,Clear,Card,Residential,Male,Auto,8.29,44.71,427.96,23,210,0.100832719,0
CUST04264,Tuesday,Night,Pune,Clear,UPI,Commercial,Male,Auto,7.11,55.05,320.1,5,23,0.067290524,0
CUST04265,Friday,Night,Bangalore,Rainy,Cash,Mixed,Female,Taxi,0.7,88.91,105.91,1,463,0.205736463,1
CUST04266,Friday,Afternoon,Mumbai,Clear,Cash,Commercial,Female,Auto,5.72,57.69,248.24,19,308,0.240938579,0
CUST04267,Monday,Afternoon,Bangalore,Clear,Cash,Commercial,Male,Auto,7.02,39.27,248.52,6,192,0.044664286,0
CUST04268,Tuesday,Morning,Bangalore,Clear,Card,Commercial,Female,Auto,5.1,44.02,197.93,2,650,0.020919649,0
CUST04269,Saturday,Morning,Pune,Clear,Cash,Residential,Male,Taxi,3.32,56.23,192,13,202,0.245804682,0
CUST04270,Tuesday,Night,Chennai,Rainy,Cash,Mixed,Female,Auto,4.85,42.2,173,52,91,0.792958588,1
CUST04271,Thursday,Morning,Chennai,Rainy,Cash,Residential,Male,Auto,6.04,30,199.15,13,69,0.108459249,0
CUST04272,Saturday,Afternoon,Mumbai,Rainy,UPI,Residential,Female,Auto,7.81,39.81,224.06,26,263,0.094918817,0
CUST04273,Sunday,Night,Bangalore,Clear,Card,Commercial,Male,Auto,7.09,87.72,552.96,17,206,0.042192022,0
CUST04274,Wednesday,Morning,Ahmedabad,Clear,Cash,Commercial,Female,Taxi,2.86,70.19,204.17,30,138,0.597813914,1
CUST04275,Friday,Night,Delhi,Rainy,Card,Commercial,Female,Auto,2.34,43.37,75.55,1,808,0.083898391,0
CUST04276,Saturday,Afternoon,Kolkata,Clear,Card,Residential,Female,Auto,5.82,59.29,546.64,8,654,0.017853533,0
CUST04277,Monday,Morning,Mumbai,Rainy,Cash,Residential,Female,Auto,4.92,64.55,320,4,114,0.062269404,0
CUST04278,Friday,Afternoon,Hyderabad,Rainy,Cash,Residential,Male,Taxi,0,110.67,-12.74,55,256,0.948337888,1
CUST04279,Saturday,Night,Hyderabad,Rainy,Card,Residential,Male,Taxi,5.18,107.34,574.77,0,74,0.057633978,0
CUST04280,Friday,Afternoon,Delhi,Clear,Card,Mixed,Female,Auto,9.15,55.87,465.56,5,476,0.007274244,0
CUST04281,Saturday,Morning,Mumbai,Clear,Cash,Residential,Female,Auto,4.81,46,314.6,2,158,0.040096445,1
CUST04282,Sunday,Night,Hyderabad,Clear,Card,Commercial,Female,Auto,5.38,47.65,233.21,5,794,0.014869489,0
CUST04283,Thursday,Evening,Mumbai,Clear,Card,Residential,Female,Auto,2.12,46.5,131.75,5,36,0.336081849,0
CUST04284,Thursday,Morning,Bangalore,Clear,Cash,Mixed,Male,Auto,1.08,83.02,-49.84,3,144,0.357523421,1
CUST04285,Monday,Evening,Pune,Clear,UPI,Mixed,Male,Auto,4.76,55.28,326.45,48,29,0.748688025,1
CUST04286,Tuesday,Morning,Hyderabad,Clear,Cash,Commercial,Female,Auto,7.15,38.98,268.29,1,248,0.062909659,0
CUST04287,Wednesday,Afternoon,Chennai,Clear,Cash,Residential,Female,Auto,4.27,82.07,462.21,11,111,0.193641639,0
CUST04288,Wednesday,Night,Ahmedabad,Cloudy,Cash,Residential,Female,Auto,6.12,31.38,207.3,1,415,0.013610047,0
CUST04289,Wednesday,Morning,Bangalore,Foggy,Card,Residential,Female,Auto,4.44,31.07,157.46,9,69,0.15514304,0
CUST04290,Sunday,Evening,Delhi,Clear,Card,Residential,Male,Taxi,2.77,83.51,218.28,5,927,0.069694384,0
CUST04291,Sunday,Evening,Ahmedabad,Foggy,UPI,Residential,Female,Auto,7.1,30,169.08,24,183,0.122495755,1
CUST04292,Sunday,Night,Hyderabad,Clear,Card,Mixed,Female,Auto,7.52,41.1,283.88,13,683,0.015061756,0
CUST04293,Sunday,Evening,Kolkata,Clear,UPI,Residential,Female,Auto,5.26,53.32,163.6,11,1587,0.015462607,0
CUST04294,Friday,Evening,Ahmedabad,Clear,Card,Residential,Male,Auto,2.97,36.27,53.5,5,113,0.220473564,0
CUST04295,Saturday,Evening,Ahmedabad,Clear,Cash,Residential,Female,Taxi,4.11,58.24,219.78,8,126,0.127025421,0
CUST04296,Monday,Evening,Mumbai,Clear,Card,Mixed,Male,Taxi,2.25,75.99,193.18,11,375,0.191695022,0
CUST04297,Tuesday,Morning,Chennai,Clear,Cash,Commercial,Female,Auto,3.41,51.8,169.18,11,111,0.480063589,1
CUST04298,Friday,Evening,Kolkata,Clear,UPI,Residential,Male,Auto,8.24,52.53,504.5,8,412,0.010233853,0
CUST04299,Monday,Morning,Hyderabad,Clear,Cash,Residential,Female,Auto,4.74,42.67,143.24,3,1252,0.012480847,0
CUST04300,Wednesday,Night,Mumbai,Clear,Cash,Residential,Female,Auto,4.56,78.05,443.53,4,201,0.083363599,0
CUST04301,Sunday,Evening,Hyderabad,Clear,Cash,Commercial,Male,Auto,4.31,75.71,272.35,7,591,0.092744508,0
CUST04302,Wednesday,Evening,Ahmedabad,Cloudy,Cash,Residential,Male,Auto,3.14,49.93,142.15,21,835,0.125624771,0
CUST04303,Tuesday,Morning,Mumbai,Cloudy,Card,Residential,Female,Auto,2.88,64.2,154.15,3,84,0.165015944,1
CUST04304,Thursday,Evening,Mumbai,Clear,Card,Residential,Female,Auto,2.39,66,105.04,13,101,0.528655744,1
CUST04305,Saturday,Evening,Ahmedabad,Clear,Card,Residential,Female,Taxi,1.67,80.86,102.02,8,50,0.729871863,1
CUST04306,Wednesday,Evening,Delhi,Cloudy,Cash,Residential,Male,Taxi,2.62,69.79,108.25,1,307,0.127893256,0
CUST04307,Tuesday,Evening,Hyderabad,Clear,Card,Residential,Male,Auto,8.19,46.57,366.2,23,232,0.060130551,0
CUST04308,Monday,Night,Ahmedabad,Rainy,UPI,Commercial,Female,Auto,9.77,31.2,313.94,5,90,0.060365136,0
CUST04309,Saturday,Afternoon,Hyderabad,Clear,UPI,Commercial,Male,Auto,2.87,69.9,239.58,3,166,0.164499771,0
CUST04310,Monday,Evening,Kolkata,Foggy,Card,Commercial,Male,Auto,2.42,44.48,123.16,4,313,0.177550347,0
CUST04311,Thursday,Night,Kolkata,Clear,Cash,Residential,Male,Auto,4.04,30,72.21,2,290,0.123772693,0
CUST04312,Monday,Night,Bangalore,Clear,UPI,Commercial,Male,Auto,5.11,71.71,331.82,6,773,0.038515056,0
CUST04313,Wednesday,Afternoon,Delhi,Clear,Cash,Residential,Female,Auto,1.7,38.32,113.2,18,269,0.533239584,1
CUST04314,Sunday,Afternoon,Kolkata,Clear,Card,Residential,Female,Taxi,3.01,83.41,262.27,9,181,0.346075362,0
CUST04315,Monday,Night,Delhi,Clear,Card,Commercial,Female,Auto,8.68,53.99,429.66,20,641,0.012118911,0
CUST04316,Thursday,Afternoon,Chennai,Clear,Cash,Residential,Male,Auto,6.45,46.05,311.03,0,106,0.041640442,0
CUST04317,Friday,Morning,Chennai,Clear,Cash,Mixed,Female,Taxi,1.99,57.16,92.46,4,179,0.415331151,1
CUST04318,Monday,Morning,Mumbai,Rainy,Cash,Residential,Male,Auto,1.93,30,54.6,20,519,0.177653054,0
CUST04319,Monday,Afternoon,Bangalore,Rainy,Cash,Residential,Female,Auto,6.1,52.05,198.2,6,20,0.055435794,1
CUST04320,Monday,Afternoon,Bangalore,Clear,Card,Commercial,Female,Auto,1.93,51.6,10.61,3,221,0.35894278,0
CUST04321,Sunday,Night,Bangalore,Clear,Card,Residential,Female,Auto,7.08,51.34,377.23,24,44,0.183192267,0
CUST04322,Sunday,Night,Pune,Clear,Cash,Residential,Female,Auto,4.74,41.17,136.18,7,364,0.074974576,0
CUST04323,Friday,Morning,Ahmedabad,Rainy,UPI,Mixed,Male,Auto,6.69,39.91,281.92,1,351,0.033836466,0
CUST04324,Saturday,Evening,Delhi,Cloudy,Cash,Commercial,Male,Taxi,1.55,83.05,90.22,1,222,0.313532437,0
CUST04325,Monday,Evening,Delhi,Clear,Card,Commercial,Male,Taxi,2.63,71.74,171.9,14,35,0.336836063,0
CUST04326,Saturday,Morning,Chennai,Clear,Cash,Residential,Male,Auto,2.44,58.47,118.93,3,435,0.152869856,0
CUST04327,Saturday,Morning,Delhi,Clear,UPI,Commercial,Female,Auto,5.02,49.96,234.51,28,29,0.299960677,0
CUST04328,Wednesday,Night,Chennai,Rainy,Card,Residential,Other,Taxi,1.35,85.93,162.25,6,414,0.388726667,0
CUST04329,Thursday,Afternoon,Kolkata,Clear,Cash,Residential,Female,Taxi,1.15,86.66,154.8,0,195,0.153932089,1
CUST04330,Wednesday,Night,Ahmedabad,Clear,Cash,Mixed,Other,Auto,7.62,75.55,519.33,3,350,0.017276757,0
CUST04331,Wednesday,Afternoon,Ahmedabad,Clear,Card,Residential,Female,Auto,3.72,63.97,116.61,21,117,0.527189085,0
CUST04332,Friday,Night,Mumbai,Clear,Card,Residential,Female,Auto,7.4,50.45,347.07,0,102,0.080955721,0
CUST04333,Friday,Morning,Bangalore,Clear,UPI,Commercial,Female,Auto,5.87,66.04,261.9,12,681,0.041204193,0
CUST04334,Monday,Evening,Hyderabad,Cloudy,Card,Residential,Male,Auto,4.28,62.45,349.17,9,33,0.489753388,1
CUST04335,Thursday,Afternoon,Kolkata,Clear,UPI,Residential,Male,Auto,2.62,56.47,177.07,4,169,0.145505262,0
CUST04336,Thursday,Morning,Delhi,Clear,Cash,Mixed,Male,Auto,2.5,41.42,72.2,2,247,0.258997457,0
CUST04337,Thursday,Evening,Delhi,Clear,UPI,Commercial,Female,Auto,4.92,30,191.58,4,22,0.10047405,0
CUST04338,Friday,Night,Kolkata,Clear,Card,Commercial,Female,Taxi,0,86.47,52.17,11,269,0.746592129,1
CUST04339,Sunday,Morning,Bangalore,Clear,Cash,Residential,Male,Taxi,2.17,88.58,134.25,10,306,0.293676161,0
CUST04340,Thursday,Night,Pune,Clear,UPI,Commercial,Female,Taxi,5.92,58.46,363.66,12,499,0.034747269,0
CUST04341,Monday,Evening,Delhi,Clear,Cash,Residential,Male,Auto,7.23,31.6,264.36,17,1077,0.031692324,0
CUST04342,Friday,Evening,Chennai,Cloudy,Card,Residential,Female,Taxi,4.21,93.92,374.11,18,200,0.208111669,0
CUST04343,Monday,Evening,Ahmedabad,Rainy,Card,Commercial,Male,Auto,2.79,53.14,181.47,14,34,0.278063981,0
CUST04344,Friday,Afternoon,Hyderabad,Clear,Cash,Residential,Male,Taxi,2.91,61.69,226.13,2,244,0.139701025,0
CUST04345,Friday,Evening,Bangalore,Clear,Cash,Commercial,Female,Auto,4,30,118.24,4,362,0.171261546,0
CUST04346,Saturday,Afternoon,Pune,Clear,Card,Commercial,Female,Taxi,4.52,109.27,456.62,4,16,0.118132984,0
CUST04347,Thursday,Morning,Mumbai,Clear,Cash,Mixed,Male,Taxi,3.8,78.37,323.7,5,713,0.045865665,0
CUST04348,Tuesday,Afternoon,Pune,Rainy,Cash,Residential,Male,Taxi,3.77,97.58,342.08,0,67,0.129578533,1
CUST04349,Sunday,Night,Delhi,Clear,Card,Commercial,Male,Taxi,3.87,71.11,218.8,14,805,0.028786714,0
CUST04350,Friday,Night,Mumbai,Clear,Card,Residential,Male,Auto,9.4,30,266.07,4,357,0.04977547,0
CUST04351,Monday,Evening,Mumbai,Clear,UPI,Mixed,Male,Taxi,1.37,88.84,192.61,25,14,0.737744599,0
CUST04352,Monday,Morning,Ahmedabad,Clear,Cash,Residential,Male,Auto,5.18,55.54,329.16,8,664,0.068726358,0
CUST04353,Saturday,Night,Bangalore,Clear,Cash,Residential,Male,Auto,5.74,53.36,304.78,6,54,0.188390978,0
CUST04354,Saturday,Evening,Chennai,Rainy,Card,Commercial,Male,Auto,11.51,34.59,382.64,34,245,0.027802175,0
CUST04355,Friday,Evening,Kolkata,Clear,Cash,Commercial,Female,Taxi,0.68,101.32,0.05,0,106,0.260286498,0
CUST04356,Thursday,Afternoon,Hyderabad,Clear,Card,Residential,Male,Auto,5.07,63.96,316.91,5,47,0.22926033,0
CUST04357,Wednesday,Afternoon,Ahmedabad,Clear,Cash,Residential,Female,Taxi,2.84,77.55,209.26,4,54,0.181928714,0
CUST04358,Friday,Afternoon,Delhi,Foggy,Cash,Commercial,Female,Auto,4.08,35.1,157.88,1,34,0.12960163,0
CUST04359,Monday,Night,Hyderabad,Clear,Cash,Residential,Male,Auto,7.13,77.79,533.64,8,61,0.037353916,0
CUST04360,Sunday,Morning,Pune,Clear,Card,Commercial,Male,Auto,4.59,49.58,202.6,9,107,0.04549234,0
CUST04361,Wednesday,Afternoon,Chennai,Clear,UPI,Residential,Male,Auto,4.66,30,171,7,214,0.118349449,0
CUST04362,Wednesday,Morning,Mumbai,Clear,UPI,Mixed,Female,Auto,2.09,49.58,157.42,7,563,0.169606347,0
CUST04363,Tuesday,Morning,Delhi,Rainy,Card,Commercial,Female,Auto,6.81,60.46,430.62,16,513,0.079625412,0
CUST04364,Monday,Night,Chennai,Rainy,Card,Commercial,Male,Auto,8.55,72.17,659.73,6,412,0.009635083,0
CUST04365,Sunday,Morning,Delhi,Clear,Card,Mixed,Male,Auto,5.99,46.38,199.41,33,796,0.108422253,0
CUST04366,Tuesday,Night,Ahmedabad,Clear,Cash,Residential,Male,Taxi,10.34,91.42,1002.57,2,204,0.006303702,0
CUST04367,Wednesday,Evening,Delhi,Clear,Cash,Mixed,Female,Auto,10.37,46.16,434,12,88,0.032513039,0
CUST04368,Tuesday,Afternoon,Kolkata,Clear,Cash,Commercial,Female,Taxi,7.51,95.12,671.91,25,78,0.069820116,0
CUST04369,Sunday,Evening,Pune,Cloudy,Cash,Residential,Female,Auto,0,30,-43.21,3,74,0.307571059,0
CUST04370,Friday,Night,Bangalore,Clear,Card,Residential,Male,Taxi,3.18,85.34,292.39,4,177,0.390140025,0
CUST04371,Tuesday,Night,Chennai,Clear,UPI,Commercial,Female,Auto,4.06,47.34,274.53,1,28,0.263603011,1
CUST04372,Tuesday,Morning,Ahmedabad,Clear,Card,Residential,Female,Auto,9.22,59.45,495,13,1066,0.003450119,0
CUST04373,Tuesday,Afternoon,Bangalore,Rainy,Card,Commercial,Male,Taxi,6.86,88.54,696.9,1,234,0.019261299,0
CUST04374,Friday,Evening,Kolkata,Rainy,Cash,Mixed,Female,Auto,3.92,68.4,124.05,1,314,0.099959077,0
CUST04375,Sunday,Morning,Delhi,Rainy,Card,Commercial,Other,Auto,2.85,30,45.7,8,62,0.248224145,0
CUST04376,Wednesday,Afternoon,Mumbai,Cloudy,Card,Residential,Male,Auto,4.91,31.71,188.29,12,98,0.150379891,0
CUST04377,Thursday,Afternoon,Chennai,Clear,Card,Commercial,Other,Auto,1.78,61.44,105.79,15,73,0.523996103,1
CUST04378,Tuesday,Afternoon,Pune,Clear,Cash,Commercial,Male,Auto,1.62,44.53,43.97,9,245,0.23279472,0
CUST04379,Monday,Evening,Chennai,Clear,Card,Residential,Male,Taxi,7.25,82.9,654.43,11,168,0.13243408,0
CUST04380,Tuesday,Evening,Hyderabad,Clear,Card,Commercial,Male,Auto,2.52,30,165.79,13,223,0.184791157,0
CUST04381,Tuesday,Night,Chennai,Clear,UPI,Residential,Female,Auto,6.97,51.44,394.26,2,47,0.016018664,0
CUST04382,Monday,Morning,Hyderabad,Rainy,Card,Residential,Female,Auto,6.77,31.81,178.73,9,307,0.087220005,0
CUST04383,Sunday,Night,Bangalore,Clear,Cash,Commercial,Other,Taxi,2.58,72.4,148.13,5,87,0.243635309,0
CUST04384,Friday,Evening,Bangalore,Clear,Card,Commercial,Male,Auto,5.63,50.07,182.78,19,39,0.289035735,1
CUST04385,Wednesday,Morning,Bangalore,Clear,Cash,Residential,Female,Auto,5.97,60.15,287.88,21,78,0.215560194,1
CUST04386,Monday,Night,Hyderabad,Cloudy,UPI,Commercial,Male,Auto,1.61,61.33,75.03,16,1852,0.031567727,0
CUST04387,Saturday,Afternoon,Bangalore,Foggy,Cash,Mixed,Male,Auto,5.53,43.56,312.24,9,452,0.058595946,0
CUST04388,Saturday,Night,Bangalore,Foggy,Cash,Mixed,Female,Auto,3.71,39.21,64.71,1,411,0.116284633,1
CUST04389,Tuesday,Night,Hyderabad,Clear,Cash,Residential,Female,Auto,7.57,55.78,362.23,0,33,0.056433176,0
CUST04390,Saturday,Night,Hyderabad,Clear,Card,Residential,Male,Taxi,1.07,70.51,139.17,7,313,0.266861771,0
CUST04391,Thursday,Evening,Kolkata,Cloudy,Card,Commercial,Male,Auto,4.75,51.51,200.86,31,85,0.551127289,0
CUST04392,Friday,Evening,Bangalore,Foggy,Card,Commercial,Male,Auto,2.15,60.94,140.49,2,180,0.200665694,0
CUST04393,Friday,Night,Mumbai,Cloudy,UPI,Commercial,Male,Auto,3.29,59.51,286.65,7,304,0.137888365,0
CUST04394,Tuesday,Morning,Ahmedabad,Foggy,UPI,Commercial,Male,Auto,6.21,58.49,390.34,1,446,0.016874371,0
CUST04395,Sunday,Evening,Bangalore,Cloudy,Card,Residential,Male,Auto,4.28,42.51,128.62,17,128,0.272482637,0
CUST04396,Thursday,Afternoon,Hyderabad,Clear,UPI,Commercial,Female,Taxi,3.13,49.61,123.82,8,585,0.073851991,0
CUST04397,Thursday,Morning,Pune,Rainy,UPI,Mixed,Male,Auto,5.26,41.57,186.17,4,233,0.048589576,0
CUST04398,Sunday,Afternoon,Pune,Cloudy,Card,Residential,Female,Taxi,7.68,107.83,847.33,1,455,0.005797534,0
CUST04399,Tuesday,Morning,Bangalore,Clear,Cash,Mixed,Female,Auto,3.36,95.41,265.08,9,32,0.108808294,0
CUST04400,Sunday,Evening,Pune,Cloudy,Cash,Commercial,Female,Taxi,2.79,89.25,327.45,1,42,0.134520393,0
CUST04401,Tuesday,Evening,Bangalore,Clear,Card,Commercial,Female,Auto,4.61,63.94,293.32,0,190,0.063069925,0
CUST04402,Thursday,Night,Hyderabad,Cloudy,Cash,Commercial,Female,Auto,4.31,49.03,259.86,11,122,0.229884375,1
CUST04403,Friday,Evening,Bangalore,Clear,Card,Commercial,Female,Taxi,0.81,81.26,125.67,0,62,0.231183245,0
CUST04404,Tuesday,Afternoon,Delhi,Clear,Cash,Mixed,Male,Taxi,4.69,69.86,323.02,0,489,0.041945294,0
CUST04405,Sunday,Afternoon,Mumbai,Rainy,Cash,Residential,Female,Auto,6.31,60.62,321.94,9,177,0.089831575,0
CUST04406,Sunday,Morning,Hyderabad,Clear,Cash,Residential,Male,Auto,3.65,48.86,118.71,36,233,0.600112057,1
CUST04407,Monday,Morning,Ahmedabad,Clear,Card,Mixed,Male,Auto,5.49,42.13,152.73,3,46,0.111817845,0
CUST04408,Saturday,Morning,Mumbai,Cloudy,UPI,Commercial,Female,Auto,5.6,57.34,245.56,28,480,0.211648972,0
CUST04409,Thursday,Night,Kolkata,Foggy,Cash,Residential,Male,Auto,0,65.1,-91.04,0,482,0.270432452,1
CUST04410,Tuesday,Afternoon,Ahmedabad,Cloudy,Cash,Mixed,Female,Auto,4.88,32.41,153.58,9,103,0.12416631,1
CUST04411,Tuesday,Night,Hyderabad,Clear,Cash,Mixed,Other,Auto,4.87,46.39,226.46,1,83,0.106675424,0
CUST04412,Friday,Evening,Pune,Clear,Cash,Commercial,Male,Auto,8.11,62.17,565.04,7,61,0.019383931,0
CUST04413,Thursday,Evening,Bangalore,Clear,Cash,Residential,Male,Taxi,2.41,77.73,230.9,5,18,0.124990224,0
CUST04414,Friday,Night,Mumbai,Clear,Card,Commercial,Female,Auto,5.5,40.96,310.91,54,15,0.717799514,1
CUST04415,Thursday,Evening,Delhi,Cloudy,Card,Commercial,Male,Auto,0.94,65.51,25.43,22,571,0.442770357,1
CUST04416,Wednesday,Afternoon,Hyderabad,Clear,Cash,Residential,Female,Taxi,1.53,70.6,117.8,9,542,0.258730049,0
CUST04417,Sunday,Afternoon,Kolkata,Clear,UPI,Commercial,Female,Taxi,3.73,85.08,348.24,16,210,0.262792555,0
CUST04418,Wednesday,Night,Hyderabad,Clear,Cash,Mixed,Female,Auto,0.61,66.83,97.61,2,284,0.261929559,1
CUST04419,Sunday,Afternoon,Hyderabad,Cloudy,Cash,Commercial,Female,Auto,4.18,74.18,270.13,33,150,0.541368848,0
CUST04420,Monday,Morning,Pune,Clear,Card,Residential,Female,Auto,5.04,35.05,238.16,0,45,0.137359095,0
CUST04421,Friday,Afternoon,Delhi,Cloudy,UPI,Residential,Other,Auto,5.22,39.1,76.49,23,240,0.255251944,0
CUST04422,Saturday,Evening,Chennai,Cloudy,Cash,Residential,Female,Taxi,3,87.99,283.53,0,324,0.073037209,0
CUST04423,Wednesday,Morning,Mumbai,Clear,Card,Commercial,Male,Auto,1.7,62.25,165.72,20,20,0.590639894,1
CUST04424,Thursday,Evening,Mumbai,Rainy,Cash,Commercial,Male,Auto,6.72,75.28,434.96,13,477,0.059780657,0
CUST04425,Thursday,Afternoon,Pune,Rainy,UPI,Residential,Female,Auto,9.38,53.94,391.21,6,184,0.008516888,0
CUST04426,Sunday,Morning,Mumbai,Cloudy,Cash,Mixed,Male,Auto,3.21,44.93,207.38,7,19,0.341803257,1
CUST04427,Wednesday,Night,Hyderabad,Rainy,UPI,Commercial,Female,Auto,6.46,56.44,430.59,1,30,0.038124444,0
CUST04428,Sunday,Morning,Kolkata,Clear,Card,Commercial,Male,Auto,4.82,60.12,269.51,16,469,0.194802763,1
CUST04429,Friday,Afternoon,Mumbai,Cloudy,Cash,Residential,Male,Auto,3.6,30,55.25,8,295,0.207917203,0
CUST04430,Wednesday,Morning,Mumbai,Rainy,Card,Residential,Female,Auto,3.8,65.63,295.28,4,288,0.146616711,0
CUST04431,Tuesday,Morning,Pune,Cloudy,Card,Mixed,Male,Auto,13.7,65.08,922.65,16,58,0.007438024,0
CUST04432,Saturday,Morning,Mumbai,Clear,Card,Commercial,Male,Auto,5.64,57.37,361.32,19,1253,0.039159655,0
CUST04433,Saturday,Evening,Kolkata,Cloudy,Cash,Residential,Female,Auto,3.44,43.66,175.94,2,73,0.25202298,0
CUST04434,Monday,Evening,Kolkata,Clear,Card,Commercial,Female,Auto,7.39,46.9,340.63,1,548,0.008626262,0
CUST04435,Sunday,Evening,Pune,Cloudy,Cash,Mixed,Male,Taxi,5.33,81.99,426.74,1,526,0.042301122,0
CUST04436,Wednesday,Afternoon,Ahmedabad,Clear,Card,Residential,Male,Auto,2.27,47.46,142.8,6,171,0.168258636,0
CUST04437,Wednesday,Morning,Delhi,Cloudy,Card,Commercial,Female,Auto,7.08,69.36,536.57,31,37,0.139731307,0
CUST04438,Tuesday,Morning,Mumbai,Foggy,Cash,Mixed,Female,Auto,1.96,51.22,122.1,1,257,0.206643152,0
CUST04439,Saturday,Evening,Hyderabad,Clear,Cash,Commercial,Male,Auto,6.49,57.65,351.17,1,732,0.024842358,0
CUST04440,Thursday,Morning,Bangalore,Cloudy,Cash,Commercial,Female,Auto,4.19,46.44,274.84,11,180,0.175473444,0
CUST04441,Wednesday,Afternoon,Bangalore,Clear,Card,Commercial,Male,Taxi,2.09,86.65,173.37,1,739,0.059121726,1
CUST04442,Wednesday,Night,Pune,Clear,Card,Residential,Female,Auto,4.83,49.22,205.18,7,245,0.144487854,0
CUST04443,Monday,Afternoon,Kolkata,Cloudy,Cash,Commercial,Male,Taxi,2.81,86.22,234.11,44,96,0.793577064,1
CUST04444,Sunday,Evening,Bangalore,Clear,Card,Mixed,Female,Auto,12.96,72.75,1005.63,2,87,0.002610638,0
CUST04445,Thursday,Afternoon,Mumbai,Foggy,Cash,Commercial,Male,Auto,4.94,61.17,263.45,5,165,0.108737075,0
CUST04446,Tuesday,Morning,Ahmedabad,Clear,Cash,Residential,Male,Taxi,4.39,91.09,355.78,14,152,0.13416266,0
CUST04447,Friday,Afternoon,Pune,Clear,UPI,Commercial,Female,Auto,1.34,49.34,139.23,17,230,0.662418454,0
CUST04448,Sunday,Morning,Bangalore,Clear,Card,Commercial,Male,Auto,5.04,45.44,314.17,8,242,0.046258758,0
CUST04449,Thursday,Afternoon,Pune,Clear,Cash,Commercial,Female,Taxi,1.72,92.59,134.09,9,248,0.252680481,0
CUST04450,Wednesday,Evening,Kolkata,Clear,Card,Residential,Female,Taxi,1.27,103.24,246.44,1,165,0.34495095,0
CUST04451,Thursday,Morning,Hyderabad,Clear,Card,Residential,Female,Auto,6.19,35.97,188.38,31,521,0.487786513,0
CUST04452,Friday,Evening,Delhi,Foggy,UPI,Residential,Male,Auto,4.6,72.55,376.64,4,27,0.056180176,0
CUST04453,Wednesday,Night,Ahmedabad,Cloudy,Cash,Commercial,Female,Taxi,5.04,103.09,550.62,0,178,0.050579858,0
CUST04454,Thursday,Evening,Kolkata,Cloudy,UPI,Residential,Male,Auto,5.65,68.97,475.04,8,144,0.026914914,0
CUST04455,Sunday,Evening,Delhi,Clear,Card,Commercial,Male,Taxi,3.84,56.21,145.74,4,384,0.100702342,0
CUST04456,Friday,Night,Mumbai,Clear,UPI,Residential,Male,Auto,3.63,30.02,188.07,0,213,0.087954313,0
CUST04457,Sunday,Night,Delhi,Clear,Card,Commercial,Male,Auto,10.58,43.78,373.92,4,165,0.010119436,0
CUST04458,Thursday,Night,Delhi,Clear,Card,Commercial,Male,Auto,0,65.51,-6.58,14,255,0.775047891,1
